config,run_dir,sim_id,scenario,sgwb_snr,Tspan_years,n_active_sub_chunks,n_total_sub_chunks,source_path,baseline_snr,forecast_snr,delta_vs_baseline,delta_vs_forecast,ratio_vs_baseline,ratio_vs_forecast
realistic,2026-07-17_realistic,383,4x_cad_2x_prec,7.096909087051637,8.922871633388139,1,40,runs/2026-07-17_realistic/sim383/metadata/sgwb_snr_summary.json,3.2601209250742627,7.919562884194515,3.8367881619773745,-0.8226537971428778,2.176885229154491,0.8961238379980931
realistic,2026-07-17_realistic,383,4x_cadence_conserved,6.526193356460384,8.923475995702061,1,40,runs/2026-07-17_realistic/sim383/metadata/sgwb_snr_summary.json,3.2601209250742627,7.919562884194515,3.2660724313861214,-1.393369527734131,2.001825547716983,0.8240597936895039
realistic,2026-07-17_realistic,383,2x_precision_conserved,6.633697470049543,8.921659898092946,1,40,runs/2026-07-17_realistic/sim383/metadata/sgwb_snr_summary.json,3.2601209250742627,7.919562884194515,3.3735765449752804,-1.285865414144972,2.034801046497511,0.8376342946008749
realistic,2026-07-17_realistic,383,4x_cad_2x_prec_conserved,3.327573319504854,8.922871633388139,1,40,runs/2026-07-17_realistic/sim383/metadata/sgwb_snr_summary.json,3.2601209250742627,7.919562884194515,0.06745239443059114,-4.591989564689661,1.0206901510651953,0.4201713362420375
realistic,2026-07-17_realistic,383,max_cadence_top10,6.2288720683659955,8.922937495024202,1,40,runs/2026-07-17_realistic/sim383/metadata/sgwb_snr_summary.json,3.2601209250742627,7.919562884194515,2.968751143291733,-1.6906908158285194,1.9106260815230671,0.7865171549805205
realistic,2026-07-17_realistic,383,max_cadence_top20,6.994643528803468,8.92283003641009,1,40,runs/2026-07-17_realistic/sim383/metadata/sgwb_snr_summary.json,3.2601209250742627,7.919562884194515,3.734522603729205,-0.9249193553910473,2.1455165895860553,0.8832108073493605
realistic,2026-07-17_realistic,383,max_cadence_top30,6.8999058016793775,8.921876974976458,1,40,runs/2026-07-17_realistic/sim383/metadata/sgwb_snr_summary.json,3.2601209250742627,7.919562884194515,3.639784876605115,-1.0196570825151374,2.116457015017688,0.8712483128898287
realistic,2026-07-17_realistic,383,max_cadence_top40,7.609092077251447,8.923494552614637,1,40,runs/2026-07-17_realistic/sim383/metadata/sgwb_snr_summary.json,3.2601209250742627,7.919562884194515,4.348971152177185,-0.3104708069430675,2.3339907482352418,0.960796976868169
realistic,2026-07-17_realistic,384,baseline,3.084084599013587,4.463838478548984,1,40,runs/2026-07-17_realistic/sim384/metadata/sgwb_snr_summary.json,3.084084599013587,5.965276909557012,0.0,-2.881192310543425,1.0,0.5170061081443769
realistic,2026-07-17_realistic,384,baseline_forecast,5.965276909557012,8.922335608091545,1,40,runs/2026-07-17_realistic/sim384/metadata/sgwb_snr_summary.json,3.084084599013587,5.965276909557012,2.881192310543425,0.0,1.9342131248490866,1.0
realistic,2026-07-17_realistic,384,4x_cadence,5.968928435682114,8.922871633388139,1,40,runs/2026-07-17_realistic/sim384/metadata/sgwb_snr_summary.json,3.084084599013587,5.965276909557012,2.8848438366685274,0.0036515261251022224,1.935397115108715,1.0006121301962114
realistic,2026-07-17_realistic,384,2x_precision,5.863842709769743,8.922335608091545,1,40,runs/2026-07-17_realistic/sim384/metadata/sgwb_snr_summary.json,3.084084599013587,5.965276909557012,2.7797581107561564,-0.10143419978726875,1.9013235602049416,0.9829958941847678
realistic,2026-07-17_realistic,384,4x_cad_2x_prec,5.798338954759674,8.922871633388139,1,40,runs/2026-07-17_realistic/sim384/metadata/sgwb_snr_summary.json,3.084084599013587,5.965276909557012,2.714254355746087,-0.16693795479733797,1.8800842741519521,0.9720150535627465
realistic,2026-07-17_realistic,384,4x_cadence_conserved,6.01958189555988,8.923475995702061,1,40,runs/2026-07-17_realistic/sim384/metadata/sgwb_snr_summary.json,3.084084599013587,5.965276909557012,2.935497296546293,0.05430498600286793,1.9518212624534301,1.0091035146944922
realistic,2026-07-17_realistic,384,2x_precision_conserved,5.942913320777129,8.921659898092946,1,40,runs/2026-07-17_realistic/sim384/metadata/sgwb_snr_summary.json,3.084084599013587,5.965276909557012,2.858828721763542,-0.02236358877988298,1.9269618358322302,0.996251039286365
realistic,2026-07-17_realistic,384,4x_cad_2x_prec_conserved,4.318003531582543,8.922871633388139,1,40,runs/2026-07-17_realistic/sim384/metadata/sgwb_snr_summary.json,3.084084599013587,5.965276909557012,1.2339189325689564,-1.6472733779744688,1.4000924400593981,0.7238563434774737
realistic,2026-07-17_realistic,384,max_cadence_top10,4.459467498786351,8.922937495024202,1,40,runs/2026-07-17_realistic/sim384/metadata/sgwb_snr_summary.json,3.084084599013587,5.965276909557012,1.375382899772764,-1.5058094107706612,1.4459614694787122,0.7475709118619132
realistic,2026-07-17_realistic,384,max_cadence_top20,5.368403681752242,8.92283003641009,1,40,runs/2026-07-17_realistic/sim384/metadata/sgwb_snr_summary.json,3.084084599013587,5.965276909557012,2.284319082738655,-0.5968732278047701,1.7406797736577238,0.8999420753044146
realistic,2026-07-17_realistic,384,max_cadence_top30,5.056156114724394,8.921876974976458,1,40,runs/2026-07-17_realistic/sim384/metadata/sgwb_snr_summary.json,3.084084599013587,5.965276909557012,1.972071515710807,-0.9091207948326181,1.6394349611361354,0.8475978888128212
realistic,2026-07-17_realistic,384,max_cadence_top40,6.362474034876294,8.923494552614637,1,40,runs/2026-07-17_realistic/sim384/metadata/sgwb_snr_summary.json,3.084084599013587,5.965276909557012,3.2783894358627066,0.3971971253192814,2.0630024341456994,1.0665848595700442
realistic,2026-07-17_realistic,385,baseline,3.4993842444395886,4.463838478548984,1,40,runs/2026-07-17_realistic/sim385/metadata/sgwb_snr_summary.json,3.4993842444395886,6.788802052882484,0.0,-3.289417808442895,1.0,0.515464174265292
realistic,2026-07-17_realistic,385,baseline_forecast,6.788802052882484,8.922335608091545,1,40,runs/2026-07-17_realistic/sim385/metadata/sgwb_snr_summary.json,3.4993842444395886,6.788802052882484,3.289417808442895,0.0,1.9399990337356283,1.0
realistic,2026-07-17_realistic,385,4x_cadence,6.76903287436169,8.922871633388139,1,40,runs/2026-07-17_realistic/sim385/metadata/sgwb_snr_summary.json,3.4993842444395886,6.788802052882484,3.2696486299221013,-0.01976917852079385,1.9343497031277632,0.9970879724630651
realistic,2026-07-17_realistic,385,2x_precision,6.679855432916683,8.922335608091545,1,40,runs/2026-07-17_realistic/sim385/metadata/sgwb_snr_summary.json,3.4993842444395886,6.788802052882484,3.180471188477094,-0.1089466199658009,1.908865950782845,0.9839520111034107
realistic,2026-07-17_realistic,385,4x_cad_2x_prec,6.627996487578519,8.922871633388139,1,40,runs/2026-07-17_realistic/sim385/metadata/sgwb_snr_summary.json,3.4993842444395886,6.788802052882484,3.1286122431389307,-0.1608055653039644,1.8940465020696704,0.9763131162094073
realistic,2026-07-17_realistic,385,4x_cadence_conserved,5.403977072834645,8.923475995702061,1,40,runs/2026-07-17_realistic/sim385/metadata/sgwb_snr_summary.json,3.4993842444395886,6.788802052882484,1.9045928283950566,-1.3848249800478385,1.5442651321932979,0.7960133512127003
realistic,2026-07-17_realistic,385,2x_precision_conserved,6.223275018385643,8.921659898092946,1,40,runs/2026-07-17_realistic/sim385/metadata/sgwb_snr_summary.json,3.4993842444395886,6.788802052882484,2.7238907739460547,-0.5655270344968404,1.7783914493740525,0.9166970799720517
realistic,2026-07-17_realistic,385,4x_cad_2x_prec_conserved,4.608762523724604,8.922871633388139,1,40,runs/2026-07-17_realistic/sim385/metadata/sgwb_snr_summary.json,3.4993842444395886,6.788802052882484,1.109378279285015,-2.18003952915788,1.3170209962074848,0.6788771403001435
realistic,2026-07-17_realistic,385,max_cadence_top10,5.414354936475547,8.922937495024202,1,40,runs/2026-07-17_realistic/sim385/metadata/sgwb_snr_summary.json,3.4993842444395886,6.788802052882484,1.9149706920359586,-1.3744471164069365,1.5472307578336921,0.7975420249846061
realistic,2026-07-17_realistic,385,max_cadence_top20,6.001061610900054,8.92283003641009,1,40,runs/2026-07-17_realistic/sim385/metadata/sgwb_snr_summary.json,3.4993842444395886,6.788802052882484,2.5016773664604655,-0.7877404419824297,1.7148907326869154,0.8839647354796625
realistic,2026-07-17_realistic,385,max_cadence_top30,6.472659553111352,8.921876974976458,1,40,runs/2026-07-17_realistic/sim385/metadata/sgwb_snr_summary.json,3.4993842444395886,6.788802052882484,2.973275308671764,-0.3161424997711313,1.8496567112903377,0.9534317693595294
realistic,2026-07-17_realistic,385,max_cadence_top40,5.662391678133801,8.923494552614637,1,40,runs/2026-07-17_realistic/sim385/metadata/sgwb_snr_summary.json,3.4993842444395886,6.788802052882484,2.1630074336942124,-1.1264103747486827,1.618110868256655,0.8340781825756113
realistic,2026-07-17_realistic,386,baseline,3.3421842792763723,4.463838478548984,1,40,runs/2026-07-17_realistic/sim386/metadata/sgwb_snr_summary.json,3.3421842792763723,8.58849953590486,0.0,-5.246315256628488,1.0,0.3891464702657458
realistic,2026-07-17_realistic,386,baseline_forecast,8.58849953590486,8.922335608091545,1,40,runs/2026-07-17_realistic/sim386/metadata/sgwb_snr_summary.json,3.3421842792763723,8.58849953590486,5.246315256628488,0.0,2.569726507649179,1.0
realistic,2026-07-17_realistic,386,4x_cadence,8.01234683729463,8.922871633388139,1,40,runs/2026-07-17_realistic/sim386/metadata/sgwb_snr_summary.json,3.3421842792763723,8.58849953590486,4.670162558018257,-0.5761526986102314,2.397338437313639,0.9329157909130015
realistic,2026-07-17_realistic,386,2x_precision,8.382877570181105,8.922335608091545,1,40,runs/2026-07-17_realistic/sim386/metadata/sgwb_snr_summary.json,3.3421842792763723,8.58849953590486,5.040693290904732,-0.2056219657237559,2.5082032795618647,0.9760584529504673
realistic,2026-07-17_realistic,386,4x_cad_2x_prec,8.47797063782553,8.922871633388139,1,40,runs/2026-07-17_realistic/sim386/metadata/sgwb_snr_summary.json,3.3421842792763723,8.58849953590486,5.135786358549158,-0.11052889807933042,2.53665565073543,0.987130592763351
realistic,2026-07-17_realistic,386,4x_cadence_conserved,8.160433555488602,8.923475995702061,1,40,runs/2026-07-17_realistic/sim386/metadata/sgwb_snr_summary.json,3.3421842792763723,8.58849953590486,4.81824927621223,-0.42806598041625854,2.4416468014909833,0.9501582344358642
realistic,2026-07-17_realistic,386,2x_precision_conserved,9.431997028896674,8.921659898092946,1,40,runs/2026-07-17_realistic/sim386/metadata/sgwb_snr_summary.json,3.3421842792763723,8.58849953590486,6.089812749620302,0.8434974929918138,2.822105617389484,1.098212439724251
realistic,2026-07-17_realistic,386,4x_cad_2x_prec_conserved,5.1002020686294385,8.922871633388139,1,40,runs/2026-07-17_realistic/sim386/metadata/sgwb_snr_summary.json,3.3421842792763723,8.58849953590486,1.7580177893530662,-3.488297467275422,1.5260086346087716,0.5938408737530537
realistic,2026-07-17_realistic,386,max_cadence_top10,6.275285374778944,8.922937495024202,1,40,runs/2026-07-17_realistic/sim386/metadata/sgwb_snr_summary.json,3.3421842792763723,8.58849953590486,2.933101095502572,-2.3132141611259165,1.8776000514662308,0.7306614325988663
realistic,2026-07-17_realistic,386,max_cadence_top20,7.314291489567849,8.92283003641009,1,40,runs/2026-07-17_realistic/sim386/metadata/sgwb_snr_summary.json,3.3421842792763723,8.58849953590486,3.972107210291477,-1.2742080463370113,2.1884764209206,0.8516378744610639
realistic,2026-07-17_realistic,386,max_cadence_top30,7.745408706078654,8.921876974976458,1,40,runs/2026-07-17_realistic/sim386/metadata/sgwb_snr_summary.json,3.3421842792763723,8.58849953590486,4.403224426802281,-0.843090829826207,2.317469073774603,0.901834910009414
realistic,2026-07-17_realistic,386,max_cadence_top40,8.617653688368616,8.923494552614637,1,40,runs/2026-07-17_realistic/sim386/metadata/sgwb_snr_summary.json,3.3421842792763723,8.58849953590486,5.275469409092244,0.029154152463755523,2.578449591126212,1.003394557144921
realistic,2026-07-17_realistic,387,baseline,3.1489265298495943,4.463838478548984,1,40,runs/2026-07-17_realistic/sim387/metadata/sgwb_snr_summary.json,3.1489265298495943,8.089477678286704,0.0,-4.940551148437109,1.0,0.389262033357451
realistic,2026-07-17_realistic,387,baseline_forecast,8.089477678286704,8.922335608091545,1,40,runs/2026-07-17_realistic/sim387/metadata/sgwb_snr_summary.json,3.1489265298495943,8.089477678286704,4.940551148437109,0.0,2.5689636139821563,1.0
realistic,2026-07-17_realistic,387,4x_cadence,8.516447107874578,8.922871633388139,1,40,runs/2026-07-17_realistic/sim387/metadata/sgwb_snr_summary.json,3.1489265298495943,8.089477678286704,5.367520578024983,0.4269694295878743,2.704555672272658,1.052780840317283
realistic,2026-07-17_realistic,387,2x_precision,8.323247433695412,8.922335608091545,1,40,runs/2026-07-17_realistic/sim387/metadata/sgwb_snr_summary.json,3.1489265298495943,8.089477678286704,5.1743209038458176,0.2337697554087086,2.643201533855083,1.028898003641963
realistic,2026-07-17_realistic,387,4x_cad_2x_prec,8.529090325844457,8.922871633388139,1,40,runs/2026-07-17_realistic/sim387/metadata/sgwb_snr_summary.json,3.1489265298495943,8.089477678286704,5.3801637959948625,0.43961264755775353,2.708570760541638,1.0543437617409757
realistic,2026-07-17_realistic,387,4x_cadence_conserved,7.235725794396925,8.923475995702061,1,40,runs/2026-07-17_realistic/sim387/metadata/sgwb_snr_summary.json,3.1489265298495943,8.089477678286704,4.086799264547331,-0.8537518838897791,2.297838874869695,0.8944614327595749
realistic,2026-07-17_realistic,387,2x_precision_conserved,7.744113157816442,8.921659898092946,1,40,runs/2026-07-17_realistic/sim387/metadata/sgwb_snr_summary.json,3.1489265298495943,8.089477678286704,4.595186627966848,-0.34536452047026156,2.459286707520081,0.9573069443782176
realistic,2026-07-17_realistic,387,4x_cad_2x_prec_conserved,5.30910104998006,8.922871633388139,1,40,runs/2026-07-17_realistic/sim387/metadata/sgwb_snr_summary.json,3.1489265298495943,8.089477678286704,2.160174520130466,-2.7803766283066436,1.6860034680560314,0.656297138223205
realistic,2026-07-17_realistic,387,max_cadence_top10,8.36826082682748,8.922937495024202,1,40,runs/2026-07-17_realistic/sim387/metadata/sgwb_snr_summary.json,3.1489265298495943,8.089477678286704,5.219334296977886,0.2787831485407768,2.6574963713831656,1.0344624411646588
realistic,2026-07-17_realistic,387,max_cadence_top20,8.980103721185184,8.92283003641009,1,40,runs/2026-07-17_realistic/sim387/metadata/sgwb_snr_summary.json,3.1489265298495943,8.089477678286704,5.831177191335589,0.8906260428984805,2.8517984259271083,1.1100968540019642
realistic,2026-07-17_realistic,387,max_cadence_top30,8.882194298110832,8.921876974976458,1,40,runs/2026-07-17_realistic/sim387/metadata/sgwb_snr_summary.json,3.1489265298495943,8.089477678286704,5.733267768261237,0.7927166198241284,2.8207054734094044,1.0979935480818361
realistic,2026-07-17_realistic,387,max_cadence_top40,9.045406745185003,8.923494552614637,1,40,runs/2026-07-17_realistic/sim387/metadata/sgwb_snr_summary.json,3.1489265298495943,8.089477678286704,5.896480215335409,0.9559290668982996,2.872536611902803,1.1181694424430082
realistic,2026-07-17_realistic,388,baseline,3.2278766311126454,4.463838478548984,1,40,runs/2026-07-17_realistic/sim388/metadata/sgwb_snr_summary.json,3.2278766311126454,4.216379790615534,0.0,-0.9885031595028884,1.0,0.7655564231421903
realistic,2026-07-17_realistic,388,baseline_forecast,4.216379790615534,8.922335608091545,1,40,runs/2026-07-17_realistic/sim388/metadata/sgwb_snr_summary.json,3.2278766311126454,4.216379790615534,0.9885031595028884,0.0,1.3062394485510904,1.0
realistic,2026-07-17_realistic,388,4x_cadence,4.440457848499476,8.922871633388139,1,40,runs/2026-07-17_realistic/sim388/metadata/sgwb_snr_summary.json,3.2278766311126454,4.216379790615534,1.212581217386831,0.22407805788394253,1.3756590960444655,1.0531446570308198
realistic,2026-07-17_realistic,388,2x_precision,4.446755209694416,8.922335608091545,1,40,runs/2026-07-17_realistic/sim388/metadata/sgwb_snr_summary.json,3.2278766311126454,4.216379790615534,1.2188785785817706,0.23037541907888226,1.3776100259945885,1.0546382039852369
realistic,2026-07-17_realistic,388,4x_cad_2x_prec,4.364565410669017,8.922871633388139,1,40,runs/2026-07-17_realistic/sim388/metadata/sgwb_snr_summary.json,3.2278766311126454,4.216379790615534,1.1366887795563714,0.148185620053483,1.3521475289978961,1.0351452258601803
realistic,2026-07-17_realistic,388,4x_cadence_conserved,4.168685466273878,8.923475995702061,1,40,runs/2026-07-17_realistic/sim388/metadata/sgwb_snr_summary.json,3.2278766311126454,4.216379790615534,0.9408088351612327,-0.04769432434165566,1.2914636904313586,0.9886883234646439
realistic,2026-07-17_realistic,388,2x_precision_conserved,6.5506872834251375,8.921659898092946,1,40,runs/2026-07-17_realistic/sim388/metadata/sgwb_snr_summary.json,3.2278766311126454,4.216379790615534,3.322810652312492,2.3343074928096037,2.029410672107107,1.5536283752249052
realistic,2026-07-17_realistic,388,4x_cad_2x_prec_conserved,2.583564973550274,8.922871633388139,1,40,runs/2026-07-17_realistic/sim388/metadata/sgwb_snr_summary.json,3.2278766311126454,4.216379790615534,-0.6443116575623713,-1.6328148170652597,0.8003914860462689,0.6127448431710439
realistic,2026-07-17_realistic,388,max_cadence_top10,3.2208900735511894,8.922937495024202,1,40,runs/2026-07-17_realistic/sim388/metadata/sgwb_snr_summary.json,3.2278766311126454,4.216379790615534,-0.006986557561456053,-0.9954897170643444,0.9978355561999754,0.7638994192885512
realistic,2026-07-17_realistic,388,max_cadence_top20,3.906268134265216,8.92283003641009,1,40,runs/2026-07-17_realistic/sim388/metadata/sgwb_snr_summary.json,3.2278766311126454,4.216379790615534,0.6783915031525707,-0.3101116563503177,1.2101664904456804,0.9264507298321327
realistic,2026-07-17_realistic,388,max_cadence_top30,4.412723403427326,8.921876974976458,1,40,runs/2026-07-17_realistic/sim388/metadata/sgwb_snr_summary.json,3.2278766311126454,4.216379790615534,1.1848467723146805,0.19634361281179213,1.3670669321417854,1.0465668707664326
realistic,2026-07-17_realistic,388,max_cadence_top40,4.733679435842358,8.923494552614637,1,40,runs/2026-07-17_realistic/sim388/metadata/sgwb_snr_summary.json,3.2278766311126454,4.216379790615534,1.5058028047297127,0.5172996452268244,1.4664994907846476,1.1226881047049382
realistic,2026-07-17_realistic,389,baseline,3.010998476605256,4.463838478548984,1,40,runs/2026-07-17_realistic/sim389/metadata/sgwb_snr_summary.json,3.010998476605256,10.202948365656573,0.0,-7.191949889051317,1.0,0.29511062574229685
realistic,2026-07-17_realistic,389,baseline_forecast,10.202948365656573,8.922335608091545,1,40,runs/2026-07-17_realistic/sim389/metadata/sgwb_snr_summary.json,3.010998476605256,10.202948365656573,7.191949889051317,0.0,3.388559790026817,1.0
realistic,2026-07-17_realistic,389,4x_cadence,9.978552101650402,8.922871633388139,1,40,runs/2026-07-17_realistic/sim389/metadata/sgwb_snr_summary.json,3.010998476605256,10.202948365656573,6.967553625045147,-0.2243962640061703,3.3140342577989945,0.9780067235504695
realistic,2026-07-17_realistic,389,2x_precision,9.969764073705088,8.922335608091545,1,40,runs/2026-07-17_realistic/sim389/metadata/sgwb_snr_summary.json,3.010998476605256,10.202948365656573,6.958765597099832,-0.23318429195148482,3.3111156153574273,0.9771454011532206
realistic,2026-07-17_realistic,389,4x_cad_2x_prec,9.802006530546587,8.922871633388139,1,40,runs/2026-07-17_realistic/sim389/metadata/sgwb_snr_summary.json,3.010998476605256,10.202948365656573,6.791008053941331,-0.40094183510998604,3.2554006940574207,0.9607033358651929
realistic,2026-07-17_realistic,389,4x_cadence_conserved,8.910231663251773,8.923475995702061,1,40,runs/2026-07-17_realistic/sim389/metadata/sgwb_snr_summary.json,3.010998476605256,10.202948365656573,5.8992331866465175,-1.2927167024047996,2.9592282203003952,0.8732996918071131
realistic,2026-07-17_realistic,389,2x_precision_conserved,10.567275767310361,8.921659898092946,1,40,runs/2026-07-17_realistic/sim389/metadata/sgwb_snr_summary.json,3.010998476605256,10.202948365656573,7.556277290705106,0.36432740165378874,3.509558656178536,1.035708051104142
realistic,2026-07-17_realistic,389,4x_cad_2x_prec_conserved,3.4009423235184415,8.922871633388139,1,40,runs/2026-07-17_realistic/sim389/metadata/sgwb_snr_summary.json,3.010998476605256,10.202948365656573,0.3899438469131855,-6.802006042138132,1.1295064909341392,0.33332936731955976
realistic,2026-07-17_realistic,389,max_cadence_top10,8.31868023301833,8.922937495024202,1,40,runs/2026-07-17_realistic/sim389/metadata/sgwb_snr_summary.json,3.010998476605256,10.202948365656573,5.307681756413075,-1.8842681326382422,2.762764676784961,0.8153212125447243
realistic,2026-07-17_realistic,389,max_cadence_top20,8.431714344867512,8.92283003641009,1,40,runs/2026-07-17_realistic/sim389/metadata/sgwb_snr_summary.json,3.010998476605256,10.202948365656573,5.420715868262256,-1.771234020789061,2.8003050849676385,0.8263997858941355
realistic,2026-07-17_realistic,389,max_cadence_top30,8.673281586233978,8.921876974976458,1,40,runs/2026-07-17_realistic/sim389/metadata/sgwb_snr_summary.json,3.010998476605256,10.202948365656573,5.6622831096287225,-1.5296667794225947,2.880533369121014,0.8500760050328688
realistic,2026-07-17_realistic,389,max_cadence_top40,8.957836348960665,8.923494552614637,1,40,runs/2026-07-17_realistic/sim389/metadata/sgwb_snr_summary.json,3.010998476605256,10.202948365656573,5.94683787235541,-1.2451120166959075,2.9750384859244963,0.8779654691885934
realistic,2026-07-17_realistic,390,baseline,3.0374261288473026,4.463838478548984,2,40,runs/2026-07-17_realistic/sim390/metadata/sgwb_snr_summary.json,3.0374261288473026,20.926947710852847,0.0,-17.889521582005543,1.0,0.1451442499314926
realistic,2026-07-17_realistic,390,baseline_forecast,20.926947710852847,8.922335608091545,2,40,runs/2026-07-17_realistic/sim390/metadata/sgwb_snr_summary.json,3.0374261288473026,20.926947710852847,17.889521582005543,0.0,6.889697666094215,1.0
realistic,2026-07-17_realistic,390,4x_cadence,20.815151041082146,8.922871633388139,2,40,runs/2026-07-17_realistic/sim390/metadata/sgwb_snr_summary.json,3.0374261288473026,20.926947710852847,17.777724912234845,-0.11179666977070113,6.852891282982891,0.9946577651306157
realistic,2026-07-17_realistic,390,2x_precision,20.856309068052564,8.922335608091545,2,40,runs/2026-07-17_realistic/sim390/metadata/sgwb_snr_summary.json,3.0374261288473026,20.926947710852847,17.81888293920526,-0.07063864280028298,6.8664415802492265,0.9966245128636868
realistic,2026-07-17_realistic,390,4x_cad_2x_prec,20.730496168690472,8.922871633388139,2,40,runs/2026-07-17_realistic/sim390/metadata/sgwb_snr_summary.json,3.0374261288473026,20.926947710852847,17.69307003984317,-0.19645154216237515,6.825020688341038,0.9906125085761793
realistic,2026-07-17_realistic,390,4x_cadence_conserved,22.449057161621013,8.923475995702061,2,40,runs/2026-07-17_realistic/sim390/metadata/sgwb_snr_summary.json,3.0374261288473026,20.926947710852847,19.411631032773712,1.5221094507681663,7.390815845170986,1.0727344222291333
realistic,2026-07-17_realistic,390,2x_precision_conserved,20.958122430577653,8.921659898092946,2,40,runs/2026-07-17_realistic/sim390/metadata/sgwb_snr_summary.json,3.0374261288473026,20.926947710852847,17.920696301730352,0.03117471972480601,6.899961197914374,1.001489692627685
realistic,2026-07-17_realistic,390,4x_cad_2x_prec_conserved,13.592214734179608,8.922871633388139,2,40,runs/2026-07-17_realistic/sim390/metadata/sgwb_snr_summary.json,3.0374261288473026,20.926947710852847,10.554788605332305,-7.334732976673239,4.474912033280568,0.6495077505799185
realistic,2026-07-17_realistic,390,max_cadence_top10,18.437780001506976,8.922937495024202,2,40,runs/2026-07-17_realistic/sim390/metadata/sgwb_snr_summary.json,3.0374261288473026,20.926947710852847,15.400353872659673,-2.489167709345871,6.070198654840728,0.8810544306920128
realistic,2026-07-17_realistic,390,max_cadence_top20,19.61867156579866,8.92283003641009,2,40,runs/2026-07-17_realistic/sim390/metadata/sgwb_snr_summary.json,3.0374261288473026,20.926947710852847,16.581245436951356,-1.3082761450541867,6.458978995233674,0.9374836615864575
realistic,2026-07-17_realistic,390,max_cadence_top30,20.80462651791652,8.921876974976458,2,40,runs/2026-07-17_realistic/sim390/metadata/sgwb_snr_summary.json,3.0374261288473026,20.926947710852847,17.767200389069217,-0.12232119293632593,6.849426335122704,0.9941548478723972
realistic,2026-07-17_realistic,390,max_cadence_top40,22.163061227504063,8.923494552614637,2,40,runs/2026-07-17_realistic/sim390/metadata/sgwb_snr_summary.json,3.0374261288473026,20.926947710852847,19.12563509865676,1.2361135166512156,7.296658515252485,1.0590680272025603
realistic,2026-07-17_realistic,391,baseline,3.081147083716276,4.463838478548984,1,40,runs/2026-07-17_realistic/sim391/metadata/sgwb_snr_summary.json,3.081147083716276,5.482896868534384,0.0,-2.401749784818108,1.0,0.5619560530854719
realistic,2026-07-17_realistic,391,baseline_forecast,5.482896868534384,8.922335608091545,1,40,runs/2026-07-17_realistic/sim391/metadata/sgwb_snr_summary.json,3.081147083716276,5.482896868534384,2.401749784818108,0.0,1.7794985826905985,1.0
realistic,2026-07-17_realistic,391,4x_cadence,5.579086568601157,8.922871633388139,1,40,runs/2026-07-17_realistic/sim391/metadata/sgwb_snr_summary.json,3.081147083716276,5.482896868534384,2.4979394848848804,0.09618970006677241,1.8107173779812,1.0175435909835897
realistic,2026-07-17_realistic,391,2x_precision,5.655278851909463,8.922335608091545,1,40,runs/2026-07-17_realistic/sim391/metadata/sgwb_snr_summary.json,3.081147083716276,5.482896868534384,2.574131768193187,0.17238198337507882,1.835445922655675,1.0314399463474055
realistic,2026-07-17_realistic,391,4x_cad_2x_prec,5.216520063956861,8.922871633388139,1,40,runs/2026-07-17_realistic/sim391/metadata/sgwb_snr_summary.json,3.081147083716276,5.482896868534384,2.135372980240585,-0.266376804577523,1.6930448051395972,0.95141677639311
realistic,2026-07-17_realistic,391,4x_cadence_conserved,5.601546313854513,8.923475995702061,1,40,runs/2026-07-17_realistic/sim391/metadata/sgwb_snr_summary.json,3.081147083716276,5.482896868534384,2.5203992301382367,0.11864944532012878,1.8180067882700028,1.0216399192188061
realistic,2026-07-17_realistic,391,2x_precision_conserved,5.359611524499224,8.921659898092946,1,40,runs/2026-07-17_realistic/sim391/metadata/sgwb_snr_summary.json,3.081147083716276,5.482896868534384,2.2784644407829475,-0.12328534403516045,1.7394857755491548,0.9775145608259243
realistic,2026-07-17_realistic,391,4x_cad_2x_prec_conserved,3.418868645599584,8.922871633388139,1,40,runs/2026-07-17_realistic/sim391/metadata/sgwb_snr_summary.json,3.081147083716276,5.482896868534384,0.3377215618833076,-2.0640282229348004,1.1096090360853432,0.6235515143864945
realistic,2026-07-17_realistic,391,max_cadence_top10,4.726656058816665,8.922937495024202,1,40,runs/2026-07-17_realistic/sim391/metadata/sgwb_snr_summary.json,3.081147083716276,5.482896868534384,1.6455089751003884,-0.7562408097177196,1.534057261919377,0.8620727641153192
realistic,2026-07-17_realistic,391,max_cadence_top20,4.800641370813971,8.92283003641009,1,40,runs/2026-07-17_realistic/sim391/metadata/sgwb_snr_summary.json,3.081147083716276,5.482896868534384,1.719494287097695,-0.6822554977204129,1.5580695242317852,0.8755666002700532
realistic,2026-07-17_realistic,391,max_cadence_top30,5.1290970616453055,8.921876974976458,1,40,runs/2026-07-17_realistic/sim391/metadata/sgwb_snr_summary.json,3.081147083716276,5.482896868534384,2.0479499779290293,-0.35379980688907864,1.6646712806254376,0.9354721025450089
realistic,2026-07-17_realistic,391,max_cadence_top40,5.107239339684608,8.923494552614637,1,40,runs/2026-07-17_realistic/sim391/metadata/sgwb_snr_summary.json,3.081147083716276,5.482896868534384,2.026092255968332,-0.3756575288497759,1.6575772596758327,0.9314855745316633
realistic,2026-07-17_realistic,392,baseline,3.162343225632409,4.463838478548984,1,40,runs/2026-07-17_realistic/sim392/metadata/sgwb_snr_summary.json,3.162343225632409,15.531649653372742,0.0,-12.369306427740334,1.0,0.20360639701563815
